fm_id,id,name,vintageYear,regions,sectors,strategies,fundSize.amount,fundSize.currency,targetFundSize.amount,targetFundSize.currency
11629,53978,Revolution Growth IV,2020.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,500000000.0,USD
18194,38599,ICG Credit Opportunities Fund,2016.0,North America,Diversified,Mezzanine / Debt,177570000.0,USD,500000000.0,USD
18194,59461,ICG SFR Holdings,2021.0,North America,Diversified,Mezzanine / Debt,5000000.0,USD,0.0,USD
18194,53984,ICG Credit Opportunities Fund II,2020.0,North America,Diversified,Mezzanine / Debt,243450000.0,USD,300000000.0,USD
18194,55741,ICG Studio Holdings,2021.0,North America,Diversified,Mezzanine / Debt,69400000.0,USD,0.0,USD
18194,57307,ICG CoreSci Holdings,2021.0,North America,Diversified,Mezzanine / Debt,41000000.0,USD,41000000.0,USD
18194,59460,ICG MB Holdings,2019.0,North America,Diversified,Mezzanine / Debt,13460000.0,USD,13460000.0,USD
18194,45048,ICG Television City Holdings,2019.0,North America,Diversified,Mezzanine / Debt,17360000.0,USD,17360000.0,USD
18194,52744,ICG Credit Opportunities Fund 1A,2018.0,North America,Diversified,Mezzanine / Debt,100250000.0,USD,100250000.0,USD
18194,52745,ICG Credit Opportunities Fund 2A,2020.0,North America,Diversified,Mezzanine / Debt,76000000.0,USD,76000000.0,USD
18194,53047,ICG Silvercup Holdings,2020.0,North America,Diversified,Mezzanine / Debt,12650000.0,USD,12650000.0,USD
21670,53995,Veripath Farmland (open-ended),2020.0,North America,Agribusiness,Venture Capital / Growth Equity,35000000.0,CAD,0.0,CAD
21670,53996,Veripath Farmland (UR) (open-ended),2019.0,North America,Agribusiness,Venture Capital / Growth Equity,35000000.0,CAD,0.0,CAD
21671,54006,Sound Ventures III,2020.0,North America,Diversified,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
21671,54006,Sound Ventures III,2020.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20289,48861,Starting Line Fund I,2018.0,North America,Consumer Goods,Venture Capital / Growth Equity,17000000.0,USD,20000000.0,USD
20289,54020,Starting Line Fund II,2020.0,North America,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,30000000.0,USD
20289,60602,Starting Line Fund II-A,2021.0,North America,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,2330000.0,USD
16467,33300,Atlas Merchant Capital Fund I,2015.0,Asia-Pacific,Financial Services,Buyout / Corporate Private Equity,665250000.0,USD,1000000000.0,USD
16467,33300,Atlas Merchant Capital Fund I,2015.0,North America,Financial Services,Buyout / Corporate Private Equity,665250000.0,USD,1000000000.0,USD
16467,33300,Atlas Merchant Capital Fund I,2015.0,Western Europe,Financial Services,Buyout / Corporate Private Equity,665250000.0,USD,1000000000.0,USD
16467,54034,Atlas Merchant Capital F&F II,2020.0,Asia-Pacific,Financial Services,Buyout / Corporate Private Equity,4350000.0,USD,50000000.0,USD
16467,54034,Atlas Merchant Capital F&F II,2020.0,North America,Financial Services,Buyout / Corporate Private Equity,4350000.0,USD,50000000.0,USD
16467,54034,Atlas Merchant Capital F&F II,2020.0,Western Europe,Financial Services,Buyout / Corporate Private Equity,4350000.0,USD,50000000.0,USD
16467,48247,Atlas Merchant Capital Fund II,2018.0,Asia-Pacific,Financial Services,Buyout / Corporate Private Equity,750000000.0,USD,1000000000.0,USD
16467,48247,Atlas Merchant Capital Fund II,2018.0,North America,Financial Services,Buyout / Corporate Private Equity,750000000.0,USD,1000000000.0,USD
16467,48247,Atlas Merchant Capital Fund II,2018.0,Western Europe,Financial Services,Buyout / Corporate Private Equity,750000000.0,USD,1000000000.0,USD
16467,50933,Atlas Merchant Capital F&F I,2016.0,Asia-Pacific,Financial Services,Buyout / Corporate Private Equity,5900000.0,USD,50000000.0,USD
16467,50933,Atlas Merchant Capital F&F I,2016.0,North America,Financial Services,Buyout / Corporate Private Equity,5900000.0,USD,50000000.0,USD
16467,50933,Atlas Merchant Capital F&F I,2016.0,Western Europe,Financial Services,Buyout / Corporate Private Equity,5900000.0,USD,50000000.0,USD
19269,43919,Day One Ventures Fund I,2017.0,North America,TMT,Venture Capital / Growth Equity,20000000.0,USD,0.0,USD
19269,54070,Day One Ventures Fund II,2020.0,North America,TMT,Venture Capital / Growth Equity,52550000.0,USD,0.0,USD
6589,6071,Menlo Ventures X,2005.0,North America,TMT,Venture Capital / Growth Equity,1200000000.0,USD,0.0,USD
6589,15062,Menlo Evergreen V (Open-Ended),1988.0,North America,TMT,Venture Capital / Growth Equity,25000000.0,USD,0.0,USD
6589,15063,Menlo Venture Partners,1981.0,North America,TMT,Venture Capital / Growth Equity,3000000.0,USD,0.0,USD
6589,15064,Menlo Ventures III,1983.0,North America,TMT,Venture Capital / Growth Equity,20000000.0,USD,0.0,USD
6589,15065,Menlo Ventures IV,1988.0,North America,TMT,Venture Capital / Growth Equity,111000000.0,USD,0.0,USD
6589,15066,Menlo Ventures IX,2001.0,North America,TMT,Venture Capital / Growth Equity,1500000000.0,USD,0.0,USD
6589,51516,Menlo Ventures XV,2020.0,North America,Biotech / Life Science,Venture Capital / Growth Equity,500000000.0,USD,450000000.0,USD
6589,51516,Menlo Ventures XV,2020.0,North America,Consumer Goods,Venture Capital / Growth Equity,500000000.0,USD,450000000.0,USD
6589,51516,Menlo Ventures XV,2020.0,North America,Financial Services,Venture Capital / Growth Equity,500000000.0,USD,450000000.0,USD
6589,51516,Menlo Ventures XV,2020.0,North America,Healthcare,Venture Capital / Growth Equity,500000000.0,USD,450000000.0,USD
6589,51516,Menlo Ventures XV,2020.0,North America,TMT,Venture Capital / Growth Equity,500000000.0,USD,450000000.0,USD
6589,54113,Menlo Labs,2020.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,55000000.0,USD
6589,60560,Menlo Special Opportunities Fund III,2022.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,750000000.0,USD
6589,31505,Menlo Ventures XII,2014.0,North America,TMT,Venture Capital / Growth Equity,400000000.0,USD,400000000.0,USD
6589,34217,Menlo Ventures XI (Talent fund),2011.0,North America,Leisure,Venture Capital / Growth Equity,20000000.0,USD,20000000.0,USD
6589,36344,Menlo Special Opportunities Fund,2016.0,North America,TMT,Venture Capital / Growth Equity,250000000.0,USD,250000000.0,USD
6589,39358,Menlo Ventures XIV,2017.0,North America,TMT,Venture Capital / Growth Equity,450000000.0,USD,450000000.0,USD
6589,44523,Menlo Special Opportunities Fund II,2018.0,North America,TMT,Venture Capital / Growth Equity,496000000.0,USD,450000000.0,USD
6589,45303,The Inflection Fund,2019.0,North America,Consumer Goods,Venture Capital / Growth Equity,500000000.0,USD,0.0,USD
6589,45303,The Inflection Fund,2019.0,North America,Financial Services,Venture Capital / Growth Equity,500000000.0,USD,0.0,USD
6589,45303,The Inflection Fund,2019.0,North America,TMT,Venture Capital / Growth Equity,500000000.0,USD,0.0,USD
6589,15067,Menlo Ventures VI,1993.0,North America,TMT,Venture Capital / Growth Equity,177000000.0,USD,0.0,USD
6589,15068,Menlo Ventures VII,1997.0,North America,TMT,Venture Capital / Growth Equity,250000000.0,USD,0.0,USD
6589,15069,Menlo Ventures VIII,1999.0,North America,TMT,Venture Capital / Growth Equity,505000000.0,USD,0.0,USD
6589,23536,Menlo Ventures XI,2010.0,North America,TMT,Venture Capital / Growth Equity,400000000.0,USD,400000000.0,USD
15812,32153,Source Capital Fund III,2014.0,North America,Diversified,Buyout / Corporate Private Equity,500000.0,USD,75000000.0,USD
15812,32154,Source Capital Mezzanine Fund I,2011.0,North America,Diversified,Mezzanine / Debt,15000000.0,USD,20000000.0,USD
15812,32161,Source Capital Mezzanine Co-Investment Fund I,2012.0,North America,Diversified,Mezzanine / Debt,6650000.0,USD,6650000.0,USD
15812,32701,Source Capital Mezzanine Fund II,2014.0,North America,Diversified,Mezzanine / Debt,30000000.0,USD,40000000.0,USD
15812,40655,Source Capital Fund II,2009.0,North America,Diversified,Buyout / Corporate Private Equity,30000000.0,USD,0.0,USD
15812,54119,Source Capital Credit Opportunities IV,2020.0,North America,Diversified,Mezzanine / Debt,45910000.0,USD,0.0,USD
15812,56019,Source Capital Credit Opportunities Fund III,2017.0,North America,Diversified,Mezzanine / Debt,11860000.0,USD,30000000.0,USD
15128,54121,Vast Ventures 2020,2020.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
15128,61088,Vast Ventures Transit,2015.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,5000000.0,USD
15128,61089,Vast Ventures Transit III,2018.0,North America,TMT,Venture Capital / Growth Equity,164370.0,USD,164370.0,USD
15128,61090,Vast Ventures Avocado,2014.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,5000000.0,USD
15128,41906,Vast Ventures Transit II,2017.0,North America,TMT,Venture Capital / Growth Equity,450000.0,USD,2000000.0,USD
15128,41907,Vast Ventures Healthcare,2016.0,North America,Healthcare,Venture Capital / Growth Equity,0.0,USD,6000000.0,USD
15128,41908,Vast Ventures Phosphorus,2017.0,North America,TMT,Venture Capital / Growth Equity,987750.0,USD,987750.0,USD
15128,41909,Vast Ventures GEM,2016.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,10000000.0,USD
15128,45300,Vast Ventures TimeMachine II,2018.0,North America,TMT,Venture Capital / Growth Equity,10000000.0,USD,10000000.0,USD
15128,30407,Vast Ventures VII,2014.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,50000000.0,USD
15128,30408,Vast Ventures V,2010.0,North America,Diversified,Venture Capital / Growth Equity,0.0,USD,5000000.0,USD
15128,30408,Vast Ventures V,2010.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,5000000.0,USD
21692,54137,Arcano Capital I,2020.0,Asia-Pacific,Diversified,Secondaries,0.0,USD,0.0,USD
21692,54137,Arcano Capital I,2020.0,Central/Eastern Europe,Diversified,Secondaries,0.0,USD,0.0,USD
21692,54137,Arcano Capital I,2020.0,Latin America,Diversified,Secondaries,0.0,USD,0.0,USD
21692,54137,Arcano Capital I,2020.0,Middle East/Africa,Diversified,Secondaries,0.0,USD,0.0,USD
21692,54137,Arcano Capital I,2020.0,North America,Diversified,Secondaries,0.0,USD,0.0,USD
21692,54137,Arcano Capital I,2020.0,Western Europe,Diversified,Secondaries,0.0,USD,0.0,USD
18449,57051,Butterfly Whisk Co-Invest,2021.0,North America,Agribusiness,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
18449,57051,Butterfly Whisk Co-Invest,2021.0,North America,Consumer Goods,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
18449,57672,Butterfly Patriot Co-Invest,2021.0,North America,Agribusiness,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
18449,57672,Butterfly Patriot Co-Invest,2021.0,North America,Consumer Goods,Fund of Funds / Co-Investment,0.0,USD,0.0,USD
18449,54142,Butterfly Fund III,2020.0,North America,Agribusiness,Venture Capital / Growth Equity,0.0,USD,750000000.0,USD
18449,54142,Butterfly Fund III,2020.0,North America,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,750000000.0,USD
18449,48834,Butterfly Fighter Co-Invest,2019.0,North America,Agribusiness,Fund of Funds / Co-Investment,177000000.0,USD,177000000.0,USD
18449,48834,Butterfly Fighter Co-Invest,2019.0,North America,Consumer Goods,Fund of Funds / Co-Investment,177000000.0,USD,177000000.0,USD
18449,46686,Butterfly Generis Co-Invest,2019.0,North America,Agribusiness,Fund of Funds / Co-Investment,321000000.0,USD,310000000.0,USD
18449,46686,Butterfly Generis Co-Invest,2019.0,North America,Consumer Goods,Fund of Funds / Co-Investment,321000000.0,USD,310000000.0,USD
18449,47676,Large Blue Holdings BE (Fund I),2017.0,North America,Agribusiness,Venture Capital / Growth Equity,30500000.0,USD,30000000.0,USD
18449,47676,Large Blue Holdings BE (Fund I),2017.0,North America,Consumer Goods,Venture Capital / Growth Equity,30500000.0,USD,30000000.0,USD
18449,39615,Butterfly Fund II,2017.0,North America,Agribusiness,Venture Capital / Growth Equity,520000000.0,USD,500000000.0,USD
18449,39615,Butterfly Fund II,2017.0,North America,Consumer Goods,Venture Capital / Growth Equity,520000000.0,USD,500000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,Central/Eastern Europe,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,Central/Eastern Europe,Retail,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,Central/Eastern Europe,TMT,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,North America,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,North America,Retail,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,Western Europe,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,Western Europe,Retail,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49421,Imaginary Venture Capital Partners I,2017.0,Western Europe,TMT,Venture Capital / Growth Equity,0.0,USD,100000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,Central/Eastern Europe,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,Central/Eastern Europe,Retail,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,Central/Eastern Europe,TMT,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,North America,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,North America,Retail,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,Western Europe,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,Western Europe,Retail,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,49422,Imaginary Venture Capital Partners II,2019.0,Western Europe,TMT,Venture Capital / Growth Equity,0.0,USD,150000000.0,USD
20421,54149,S Growth Partners,2020.0,Central/Eastern Europe,Consumer Goods,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,Central/Eastern Europe,Retail,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,Central/Eastern Europe,TMT,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,North America,Consumer Goods,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,North America,Retail,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,North America,TMT,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,Western Europe,Consumer Goods,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,Western Europe,Retail,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54149,S Growth Partners,2020.0,Western Europe,TMT,Venture Capital / Growth Equity,9580000.0,USD,9580000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,Central/Eastern Europe,Consumer Goods,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,Central/Eastern Europe,Retail,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,Central/Eastern Europe,TMT,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,North America,Consumer Goods,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,North America,Retail,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,North America,TMT,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,Western Europe,Consumer Goods,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,Western Europe,Retail,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54150,Imaginary Venture Capital S-1,2020.0,Western Europe,TMT,Venture Capital / Growth Equity,35200000.0,USD,35200000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,Central/Eastern Europe,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,Central/Eastern Europe,Retail,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,Central/Eastern Europe,TMT,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,North America,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,North America,Retail,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,North America,TMT,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,Western Europe,Consumer Goods,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,Western Europe,Retail,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
20421,54658,Imaginary Venture Capital E-1,2018.0,Western Europe,TMT,Venture Capital / Growth Equity,0.0,USD,25300000.0,USD
